itemId,genre
2372,11
2373,15
2374,16
2375,7
2376,15
2377,7
2378,7
2379,4
2380,7
2381,7
2382,7
2383,7
2384,7
2385,7
2386,13
2387,6
2388,7
2389,13
2390,10
2391,7
2392,7
2393,7
2394,7
2395,14
2396,4
2397,2
2398,13
2399,7
2400,7
2401,7
2402,7
2403,13
2404,4
2405,7
2406,7
2407,7
2408,7
2409,15
2410,7
2411,4
2412,4
2413,7
2414,7
2415,5
2416,7
2417,7
2418,7
2419,7
2420,13
2421,7
2422,0
2423,7
2424,13
2425,4
2426,7
2427,13
2428,7
2429,3
2430,7
2431,15
2432,4
2433,13
2434,7
2435,7
2436,0
2437,13
2438,12
2439,5
2440,13
2441,7
2442,7
2443,7
2444,5
2445,5
2446,5
2447,7
2448,7
2449,4
2450,7
2451,5
2452,0
2453,7
2454,7
2455,7
2456,13
2457,7
2458,0
2459,4
2460,15
2461,7
2462,4
2463,7
2464,7
2465,7
2466,7
2467,7
2468,7
2469,13
2470,13
2471,7
2472,7
2473,1
2474,1
2475,3
2476,5
2477,15
2478,7
2479,10
2480,7
2481,4
2482,5
2483,15
2484,5
2485,5
2486,0
2487,7
2488,15
2489,5
2490,0
2491,4
2492,1
2493,5
2494,7
2495,0
2496,4
2497,17
2498,7
2499,7
2500,15
2501,4
2502,7
2503,7
2504,7
2505,4
2506,4
2507,4
2508,0
2509,0
2510,8
2511,8
2512,7
2513,7
2514,7
2515,7
2516,15
2517,7
2518,3
2519,13
2520,4
2521,0
2522,4
2523,7
2524,4
2525,4
2526,4
2527,7
2528,10
2529,17
2530,1
2531,5
2532,4
2533,11
2534,4
2535,7
2536,6
2537,4
2538,7
2539,7
2540,11
2541,4
2542,7
2543,7
2544,3
2545,3
2546,3
2547,3
2548,4
2549,5
2550,17
2551,7
2552,5
2553,4
2554,7
2555,5
2556,4
2557,4
2558,15
2559,7
2560,0
2561,3
2562,3
2563,7
2564,4
2565,15
2566,7
2567,7
2568,5
2569,7
2570,5
2571,14
2572,5
2573,5
2574,15
2575,15
2576,4
2577,7
2578,4
2579,10
2580,14
2581,3
2582,7
2583,17
2584,4
2585,3
2586,4
2587,5
2588,3
2589,7
2590,15
2591,10
2592,14
2593,7
2594,10
2595,15
2596,12
2597,7
2598,7
2599,7
2600,7
2601,4
2602,4
2603,8
2604,4
2605,4
2606,15
2607,4
2608,4
2609,0
2610,15
2611,14
2612,7
2613,4
2614,4
2615,0
2616,10
2617,7
2618,0
2619,7
2620,7
2621,4
2622,7
2623,7
2624,7
2625,7
2626,4
2627,4
2628,4
2629,10
2630,4
2631,7
2632,15
2633,7
2634,7
2635,14
2636,0
2637,0
2638,14
2639,7
2640,15
2641,4
2642,7
2643,7
2644,14
2645,1
2646,14
2647,1
2648,12
2649,7
2650,15
2651,7
2652,7
2653,7
2654,10
2655,10
2656,15
2657,13
2658,1
2659,0
2660,4
2661,1
2662,7
2663,15
2664,7
2665,4
2666,15
2667,13
2668,7
2669,7
2670,15
2671,1
2672,15
2673,11
2674,4
2675,0
2676,15
2677,14
2678,4
2679,7
2680,7
2681,12
2682,4
2683,17
2684,13
2685,7
2686,15
2687,12
2688,7
2689,4
2690,5
2691,7
2692,7
2693,13
2694,13
2695,7
2696,0
2697,7
2698,15
2699,13
2700,7
2701,13
2702,4
2703,15
2704,15
2705,8
2706,7
2707,15
2708,7
2709,4
2710,15
2711,4
2712,13
2713,7
2714,7
2715,4
2716,4
2717,4
2718,4
2719,15
2720,13
2721,7
2722,0
2723,15
2724,7
2725,7
2726,3
2727,17
2728,7
2729,7
2730,4
2731,7
2732,4
2733,4
2734,13
2735,15
2736,7
2737,7
2738,4
2739,11
2740,7
2741,12
2742,1
2743,4
2744,13
2745,7
2746,13
2747,7
2748,14
2749,4
2750,7
2751,1
2752,1
2753,4
2754,7
2755,16
2756,7
2757,4
2758,4
2759,13
2760,6
2761,1
2762,0
2763,4
2764,7
2765,4
2766,11
2767,7
2768,7
2769,7
2770,13
2771,0
2772,15
2773,3
2774,6
2775,16
2776,7
2777,7
2778,15
2779,4
2780,12
2781,7
2782,7
2783,4
2784,5
2785,7
2786,4
2787,4
2788,4
2789,7
2790,7
2791,4
2792,7
2793,5
2794,7
2795,7
2796,15
2797,4
2798,5
2799,4
2800,13
2801,7
2802,4
2803,7
2804,7
2805,13
2806,0
2807,15
2808,13
2809,9
2810,5
2811,4
2812,13
2813,13
2814,4
2815,4
2816,0
2817,7
2818,4
2819,7
2820,7
2821,7
2822,4
2823,4
2824,7
2825,15
2826,7
2827,7
2828,11
2829,7
2830,4
2831,4
2832,15
2833,7
2834,15
2835,7
2836,5
2837,7
2838,7
2839,5
2840,12
2841,4
2842,12
2843,14
2844,1
2845,5
2846,4
2847,4
2848,4
2849,15
2850,0
2851,13
2852,7
2853,7
2854,4
2855,13
2856,7
2857,13
2858,4
2859,4
2860,11
2861,7
2862,16
2863,4
2864,7
2865,4
2866,4
2867,15
2868,15
2869,7
2870,4
2871,4
2872,4
2873,5
2874,13
2875,15
2876,7
2877,7
2878,4
2879,13
2880,13
2881,12
2882,7
2883,14
2884,4
2885,7
2886,15
2887,4
2888,15
2889,6
2890,5
2891,5
2892,7
2893,7
2894,17
2895,4
2896,11
2897,13
2898,12
2899,4
2900,13
2901,15
2902,4
2903,4
2904,4
2905,7
2906,7
2907,7
2908,7
2909,5
2910,4
2911,15
2912,7
2913,4
2914,4
2915,4
2916,13
2917,7
2918,5
2919,15
2920,15
2921,7
2922,7
2923,7
2924,7
2925,7
2926,16
2927,7
2928,7
2929,7
2930,4
2931,4
2932,12
2933,7
2934,13
2935,5
2936,16
2937,4
2938,4
2939,11
2940,4
2941,7
2942,7
2943,7
2944,7
2945,7
2946,7
2947,7
2948,0
2949,8
2950,0
2951,5
2952,4
2953,4
2954,4
2955,10
2956,10
2957,10
2958,10
2959,4
2960,14
2961,6
2962,4
2963,4
2964,4
2965,4
2966,2
2967,4
2968,7
2969,4
2970,4
2971,4
2972,4
2973,4
2974,4
2975,4
2976,4
2977,10
2978,4
2979,7
2980,15
2981,1
2982,11
2983,15
2984,6
2985,7
2986,10
2987,10
2988,17
2989,15
2990,1
2991,14
2992,17
2993,17
2994,0
2995,16
2996,7
2997,1
2998,0
2999,15
3000,10
3001,16
3002,10
3003,13
3004,16
3005,7
3006,13
3007,7
3008,7
3009,4
3010,4
3011,7
3012,13
3013,13
3014,5
3015,7
3016,1
3017,7
3018,4
3019,7
3020,4
3021,7
3022,11
3023,7
3024,6
3025,7
3026,7
3027,7
3028,7
3029,16
3030,4
3031,7
3032,7
3033,13
3034,16
3035,7
3036,7
3037,7
3038,7
3039,12
3040,7
3041,7
3042,7
3043,7
3044,7
3045,7
3046,12
3047,7
3048,7
3049,7
3050,2
3051,7
3052,7
3053,10
3054,10
3055,10
3056,5
3057,14
3058,10
3059,0
3060,7
3061,7
3062,0
3063,3
3064,15
3065,7
3066,7
3067,0
3068,4
3069,7
3070,0
3071,7
3072,7
3073,14
3074,13
3075,14
3076,1
3077,14
3078,14
3079,14
3080,0
3081,14
3082,0
3083,15
3084,11
3085,12
3086,4
3087,7
3088,14
3089,10
3090,4
3091,15
3092,4
3093,7
3094,14
3095,11
3096,4
3097,14
3098,7
3099,8
3100,8
3101,15
3102,7
3103,14
3104,14
3105,1
3106,3
3107,4
3108,4
3109,1
3110,13
3111,10
3112,4
3113,4
3114,4
3115,4
3116,1
3117,13
3118,7
3119,4
3120,4
3121,4
3122,4
3123,4
3124,4
3125,7
3126,5
3127,3
3128,1
3129,5
3130,5
3131,4
3132,5
3133,7
3134,0
3135,14
3136,2
3137,10
3138,16
3139,7
3140,7
3141,2
3142,0
3143,2
3144,5
3145,1
3146,12
3147,7
3148,8
3149,10
3150,4
3151,8
3152,1
3153,1
3154,7
3155,4
3156,6
3157,7
3158,2
3159,8
3160,15
3161,15
3162,6
3163,6
3164,4
3165,7
3166,14
3167,14
3168,7
3169,10
3170,15
3171,8
3172,7
3173,10
3174,3
3175,10
3176,6
3177,14
3178,7
3179,1
3180,8
3181,7
3182,3
3183,1
3184,1
3185,4
3186,7
3187,7
3188,1
3189,14
3190,0
3191,7
3192,7
3193,2
3194,10
3195,4
3196,10
3197,6
3198,0
3199,7
3200,2
3201,7
3202,7
3203,2
3204,7
3205,7
3206,14
3207,10
3208,7
3209,11
3210,7
3211,10
3212,13
3213,7
3214,4
3215,4
3216,7
3217,4
3218,7
3219,6
3220,2
3221,6
3222,6
3223,7
3224,10
3225,5
3226,1
3227,2
3228,7
3229,12
3230,7
3231,4
3232,15
3233,2
3234,7
3235,8
3236,7
3237,14
3238,12
3239,2
3240,14
3241,2
3242,7
3243,15
3244,13
3245,5
3246,14
3247,15
3248,14
3249,4
3250,7
3251,7
3252,12
3253,0
3254,14
3255,8
3256,7
3257,7
3258,6
3259,2
3260,4
3261,12
3262,6
3263,5
3264,7
3265,10
3266,7
3267,11
3268,2
3269,8
3270,8
3271,13
3272,12
3273,2
3274,4
3275,5
3276,2
3277,4
3278,3
3279,14
3280,1
3281,2
3282,7
3283,10
3284,0
3285,2
3286,8
3287,1
3288,3
3289,4
3290,2
3291,12
3292,10
3293,7
3294,10
3295,11
3296,0
3297,2
3298,4
3299,4
3300,1
3301,6
3302,7
3303,15
3304,4
3305,14
3306,4
3307,7
3308,7
3309,3
3310,15
3311,4
3312,10
3313,2
3314,10
3315,1
3316,7
3317,1
3318,10
3319,0
3320,0
3321,4
3322,7
3323,15
3324,10
3325,1
3326,3
3327,2
3328,15
3329,12
3330,10
3331,10
3332,13
3333,17
3334,1
3335,4
3336,13
3337,13
3338,7
3339,14
3340,15
3341,3
3342,4
3343,1
3344,16
3345,0
3346,0
3347,0
3348,0
3349,11
3350,3
3351,1
3352,7
3353,13
3354,0
3355,0
3356,0
3357,0
3358,16
3359,15
3360,7
3361,1
3362,16
3363,13
3364,10
3365,14
3366,4
3367,4
3368,15
3369,7
3370,4
3371,7
3372,4
3373,7
3374,0
3375,7
3376,13
3377,13
3378,7
3379,7
3380,3
3381,1
3382,1
3383,4
3384,10
3385,3
3386,1
3387,7
3388,0
3389,15
3390,4
3391,2
3392,4
3393,4
3394,7
3395,13
3396,5
3397,15
3398,7
3399,2
3400,7
3401,4
3402,1
3403,0
3404,3
3405,10
3406,4
3407,11
3408,0
3409,13
3410,4
3411,6
3412,4
3413,4
3414,7
3415,7
3416,4
3417,6
3418,13
3419,4
3420,11
3421,7
3422,8
3423,7
3424,4
3425,4
3426,4
3427,13
3428,4
3429,13
3430,4
3431,4
3432,4
3433,6
3434,7
3435,2
3436,7
3437,4
3438,4
3439,13
3440,7
3441,7
3442,4
3443,4
3444,6
3445,15
3446,4
3447,4
3448,7
3449,7
3450,4
3451,7
3452,4
3453,4
3454,4
3455,5
3456,4
3457,4
3458,11
3459,4
3460,7
3461,13
3462,4
3463,7
3464,7
3465,7
3466,0
3467,7
3468,15
3469,7
3470,7
3471,4
3472,4
3473,7
3474,7
3475,7
3476,7
3477,8
3478,4
3479,4
3480,7
3481,13
3482,4
3483,4
3484,7
3485,8
3486,13
3487,7
3488,1
3489,7
3490,1
3491,7
3492,7
3493,7
3494,6
3495,4
3496,7
3497,4
3498,7
3499,7
3500,7
3501,4
3502,7
3503,4
3504,7
3505,4
3506,4
3507,4
3508,5
3509,7
3510,7
3511,15
3512,7
3513,7
3514,7
3515,6
3516,7
3517,4
3518,-1
3519,7
3520,13
3521,14
3522,6
3523,7
3524,16
3525,4
3526,2
3527,7
3528,-1
3529,4
3530,4
3531,3
3532,8
3533,10
3534,10
3535,0
3536,10
3537,10
3538,10
3539,10
3540,10
3541,10
3542,10
3543,3
3544,4
3545,3
3546,4
3547,7
3548,10
3549,4
3550,9
3551,4
3552,3
3553,15
3554,12
3555,4
3556,3
3557,14
3558,1
3559,3
3560,5
3561,5
3562,7
3563,6
3564,0
3565,10
3566,13
3567,4
3568,2
3569,7
3570,8
3571,4
3572,1
3573,4
3574,6
3575,1
3576,6
3577,8
3578,7
3579,0
3580,5
3581,0
3582,1
3583,10
3584,3
3585,13
3586,4
3587,7
3588,10
3589,4
3590,13
3591,7
3592,7
3593,15
3594,13
3595,7
3596,13
3597,3
3598,7
3599,4
3600,0
3601,4
3602,3
3603,4
3604,4
3605,4
3606,7
3607,3
3608,7
3609,7
3610,7
3611,7
3612,4
3613,13
3614,4
3615,7
3616,12
3617,15
3618,0
3619,0
3620,4
3621,0
3622,7
3623,13
3624,7
3625,4
3626,10
3627,14
3628,11
3629,9
3630,5
3631,14
3632,0
3633,13
3634,0
3635,4
3636,4
3637,5
3638,0
3639,7
3640,4
3641,4
3642,15
3643,0
3644,4
3645,10
3646,3
3647,0
3648,15
3649,0
3650,3
3651,7
3652,13
3653,3
3654,15
3655,2
3656,1
3657,2
3658,3
3659,7
3660,4
3661,7
3662,15
3663,8
3664,4
3665,1
3666,7
3667,1
3668,1
3669,10
3670,2
3671,4
3672,0
3673,4
3674,4
3675,7
3676,14
3677,0
3678,1
3679,10
3680,4
3681,1
3682,8
3683,1
3684,7
3685,10
3686,10
3687,4
3688,1
3689,15
3690,1
3691,0
3692,10
3693,7
3694,4
3695,10
3696,4
3697,10
3698,10
3699,4
3700,1
3701,4
3702,15
3703,0
3704,5
3705,7
3706,8
3707,10
3708,7
3709,0
3710,10
3711,4
3712,2
3713,10
3714,13
3715,13
3716,0
3717,1
3718,1
3719,14
3720,1
3721,4
3722,4
3723,8
3724,0
3725,14
3726,4
3727,13
3728,2
3729,10
3730,4
3731,10
3732,1
3733,15
3734,5
3735,0
3736,4
3737,4
3738,0
3739,4
3740,0
3741,10
3742,10
3743,6
3744,6
3745,10
3746,4
3747,13
3748,7
3749,1
3750,0
3751,4
3752,4
3753,10
3754,5
3755,3
3756,0
3757,0
3758,0
3759,15
3760,10
3761,0
3762,14
3763,0
3764,10
3765,10
3766,14
3767,4
3768,15
3769,7
3770,4
3771,14
3772,10
3773,5
3774,15
3775,8
3776,4
3777,10
3778,7
3779,7
3780,4
3781,7
3782,5
3783,10
3784,1
3785,13
3786,3
3787,0
3788,14
3789,0
3790,10
3791,14
3792,1
3793,7
3794,14
3795,10
3796,13
3797,15
3798,4
3799,4
3800,8
3801,1
3802,16
3803,10
3804,2
3805,10
3806,4
3807,0
3808,8
3809,3
3810,12
3811,5
3812,5
3813,10
3814,8
3815,10
3816,15
3817,0
3818,1
3819,7
3820,5
3821,0
3822,5
3823,4
3824,7
3825,7
3826,7
3827,10
3828,10
3829,10
3830,4
3831,8
3832,7
3833,1
3834,3
3835,12
3836,1
3837,0
3838,1
3839,15
3840,7
3841,15
3842,4
3843,5
3844,2
3845,17
3846,15
3847,0
3848,15
3849,5
3850,4
3851,10
3852,13
3853,5
3854,15
3855,0
3856,10
3857,15
3858,7
3859,4
3860,7
3861,7
3862,4
3863,4
3864,0
3865,0
3866,4
3867,0
3868,15
3869,15
3870,15
3871,13
3872,13
3873,10
3874,4
3875,1
3876,1
3877,0
3878,2
3879,8
3880,4
3881,5
3882,4
3883,4
3884,0
3885,7
3886,15
3887,12
3888,4
3889,15
3890,16
3891,13
3892,4
3893,4
3894,5
3895,7
3896,12
3897,7
3898,15
3899,13
3900,12
3901,10
3902,15
3903,14
3904,2
3905,4
3906,10
3907,7
3908,4
3909,13
3910,15
3911,4
3912,7
3913,0
3914,10
3915,4
3916,4
3917,5
3918,7
3919,4
3920,12
3921,7
3922,14
3923,4
3924,0
3925,0
3926,11
3927,1
3928,1
3929,10
3930,7
3931,7
3932,7
3933,14
3934,8
3935,4
3936,11
3937,14
3938,10
3939,10
3940,4
3941,2
3942,0
3943,4
3944,5
3945,4
3946,4
3947,7
3948,10
3949,1
3950,11
3951,2
3952,1
3953,0
3954,8
3955,14
3956,10
3957,4
3958,4
3959,5
3960,3
3961,2
3962,7
3963,7
3964,10
3965,7
3966,15
3967,7
3968,4
3969,4
3970,7
3971,7
3972,13
3973,10
3974,12
3975,8
3976,8
3977,15
3978,0
3979,0
3980,5
3981,0
3982,14
3983,1
3984,7
3985,10
3986,14
3987,0
3988,5
3989,10
3990,7
3991,7
3992,7
3993,4
3994,0
3995,4
3996,13
3997,7
3998,15
3999,7
4000,15
4001,5
4002,7
4003,4
4004,4
4005,0
4006,0
4007,15
4008,5
4009,7
4010,4
4011,2
4012,1
4013,2
4014,1
4015,0
4016,0
4017,2
4018,1
4019,2
4020,0
4021,1
4022,0
4023,5
4024,4
4025,7
4026,5
4027,14
4028,0
4029,7
4030,4
4031,7
4032,5
4033,7
4034,0
4035,7
4036,5
4037,4
4038,17
4039,14
4040,7
4041,7
4042,4
4043,0
4044,4
4045,16
4046,3
4047,0
4048,4
4049,7
4050,0
4051,4
4052,4
4053,7
4054,7
4055,13
4056,0
4057,4
4058,5
4059,5
4060,4
4061,4
4062,7
4063,4
4064,2
4065,15
4066,4
4067,5
4068,3
4069,7
4070,10
4071,1
4072,1
4073,10
4074,-1
4075,4
4076,10
4077,15
4078,10
4079,7
4080,7
4081,7
4082,14
4083,5
4084,15
4085,4
4086,7
4087,1
4088,4
4089,0
4090,4
4091,4
4092,4
4093,14
4094,8
4095,14
4096,5
4097,4
4098,14
4099,14
4100,8
4101,1
4102,14
4103,7
4104,3
4105,8
4106,5
4107,4
4108,7
4109,8
4110,7
4111,4
4112,0
4113,8
4114,10
4115,10
4116,3
4117,6
4118,6
4119,7
4120,15
4121,6
4122,6
4123,6
4124,7
4125,6
4126,13
4127,7
4128,6
4129,8
4130,8
4131,7
4132,4
4133,4
4134,13
4135,7
4136,15
4137,7
4138,7
4139,7
4140,7
4141,7
4142,7
4143,4
4144,7
4145,7
4146,7
4147,7
4148,14
4149,7
4150,6
4151,15
4152,7
4153,7
4154,4
4155,10
4156,7
4157,6
4158,7
4159,7
4160,6
4161,7
4162,15
4163,7
4164,7
4165,1
4166,16
4167,7
4168,4
4169,7
4170,7
4171,7
4172,7
4173,7
4174,4
4175,7
4176,7
4177,7
4178,7
4179,7
4180,7
4181,14
4182,7
4183,6
4184,7
4185,12
4186,7
4187,7
4188,5
4189,12
4190,7
4191,7
4192,5
4193,7
4194,7
4195,13
4196,7
4197,4
4198,16
4199,17
4200,7
4201,1
4202,4
4203,7
4204,4
4205,4
4206,4
4207,4
4208,15
4209,4
4210,14
4211,0
4212,7
4213,7
4214,6
4215,7
4216,7
4217,7
4218,4
4219,7
4220,7
4221,7
4222,13
4223,7
4224,7
4225,7
4226,4
4227,7
4228,7
4229,12
4230,13
4231,13
4232,4
4233,4
4234,4
4235,6
4236,7
4237,3
4238,4
4239,7
4240,7
4241,13
4242,7
4243,13
4244,4
4245,4
4246,7
4247,12
4248,7
4249,7
4250,15
4251,5
4252,13
4253,4
4254,5
4255,5
4256,4
4257,15
4258,4
4259,4
4260,5
4261,5
4262,4
4263,4
4264,12
4265,0
4266,4
4267,14
4268,4
4269,14
4270,4
4271,4
4272,4
4273,4
4274,3
4275,5
4276,4
4277,13
4278,16
4279,7
4280,7
4281,5
4282,7
4283,4
4284,0
4285,15
4286,10
4287,10
4288,10
4289,15
4290,10
4291,10
4292,10
4293,10
4294,10
4295,10
4296,7
4297,15
4298,10
4299,4
4300,15
4301,13
4302,7
4303,4
4304,10
4305,10
4306,13
4307,10
4308,10
4309,7
4310,10
4311,14
4312,4
4313,15
4314,14
4315,4
4316,10
4317,5
4318,10
4319,8
4320,10
4321,4
4322,10
4323,7
4324,7
4325,10
4326,10
4327,10
4328,10
4329,4
4330,4
4331,4
4332,4
4333,14
4334,4
4335,0
4336,15
4337,0
4338,0
4339,4
4340,4
4341,4
4342,10
4343,15
4344,12
4345,13
4346,4
4347,7
4348,7
4349,7
4350,17
4351,7
4352,8
4353,9
4354,13
4355,13
4356,4
4357,7
4358,13
4359,13
4360,4
4361,7
4362,17
4363,13
4364,13
4365,13
4366,7
4367,4
4368,15
4369,3
4370,3
4371,11
4372,7
4373,16
4374,4
4375,3
4376,3
4377,7
4378,7
4379,13
4380,13
4381,7
4382,15
4383,7
4384,6
4385,7
4386,13
4387,8
4388,4
4389,7
4390,4
4391,6
4392,4
4393,7
4394,10
4395,7
4396,6
4397,4
4398,13
4399,4
4400,7
4401,4
4402,7
4403,7
4404,6
4405,14
4406,13
4407,7
4408,4
4409,10
4410,8
4411,2
4412,15
4413,7
4414,7
4415,7
4416,7
4417,7
4418,7
4419,8
4420,10
4421,7
4422,4
4423,5
4424,10
4425,7
4426,12
4427,11
4428,7
4429,13
4430,7
4431,7
4432,7
4433,4
4434,7
4435,7
4436,4
4437,7
4438,7
4439,6
4440,13
4441,16
4442,7
4443,7
4444,4
4445,4
4446,4
4447,4
4448,10
4449,7
4450,5
4451,7
4452,7
4453,6
4454,7
4455,13
4456,7
4457,6
4458,6
4459,14
4460,10
4461,0
4462,7
4463,0
4464,7
4465,8
4466,14
4467,13
4468,5
4469,10
4470,5
4471,5
4472,17
4473,7
4474,7
4475,7
4476,7
4477,1
4478,7
4479,7
4480,7
4481,13
4482,15
4483,7
4484,5
4485,7
4486,7
4487,15
4488,7
4489,7
4490,4
4491,7
4492,2
4493,6
4494,1
4495,7
4496,4
4497,4
4498,4
4499,7
4500,7
4501,4
4502,0
4503,7
4504,0
4505,0
4506,6
4507,15
4508,4
4509,7
4510,7
4511,4
4512,14
4513,7
4514,4
4515,15
4516,15
4517,15
4518,4
4519,4
4520,13
4521,7
4522,3
4523,4
4524,15
4525,1
4526,5
4527,4
4528,6
4529,4
4530,7
4531,7
4532,15
4533,8
4534,4
4535,4
4536,6
4537,7
4538,4
4539,7
4540,4
4541,4
4542,4
4543,4
4544,7
4545,4
4546,4
4547,6
4548,4
4549,4
4550,10
4551,4
4552,5
4553,13
4554,13
4555,4
4556,10
4557,7
4558,7
4559,13
4560,7
4561,13
4562,4
4563,14
4564,7
4565,3
4566,11
4567,10
4568,7
4569,4
4570,0
4571,7
4572,17
4573,7
4574,7
4575,1
4576,4
4577,4
4578,7
4579,7
4580,0
4581,4
4582,17
4583,4
4584,0
4585,4
4586,0
4587,7
4588,4
4589,13
4590,4
4591,4
4592,15
4593,7
4594,8
4595,15
4596,4
4597,13
4598,4
4599,14
