itemId,genre
4600,7
4601,7
4602,7
4603,4
4604,7
4605,0
4606,1
4607,4
4608,5
4609,7
4610,14
4611,5
4612,7
4613,10
4614,3
4615,7
4616,13
4617,13
4618,7
4619,3
4620,13
4621,7
4622,10
4623,0
4624,7
4625,8
4626,5
4627,1
4628,10
4629,4
4630,0
4631,5
4632,7
4633,13
4634,12
4635,4
4636,4
4637,15
4638,10
4639,15
4640,4
4641,4
4642,7
4643,4
4644,7
4645,3
4646,4
4647,0
4648,3
4649,11
4650,7
4651,3
4652,1
4653,7
4654,4
4655,15
4656,7
4657,7
4658,4
4659,8
4660,7
4661,7
4662,4
4663,13
4664,13
4665,13
4666,7
4667,13
4668,7
4669,7
4670,15
4671,1
4672,4
4673,7
4674,7
4675,3
4676,15
4677,7
4678,7
4679,15
4680,7
4681,13
4682,4
4683,4
4684,7
4685,7
4686,7
4687,11
4688,7
4689,4
4690,4
4691,4
4692,5
4693,15
4694,4
4695,7
4696,6
4697,4
4698,7
4699,13
4700,7
4701,7
4702,7
4703,7
4704,4
4705,7
4706,13
4707,7
4708,15
4709,7
4710,4
4711,7
4712,7
4713,7
4714,4
4715,7
4716,2
4717,7
4718,7
4719,7
4720,16
4721,7
4722,7
4723,7
4724,7
4725,1
4726,7
4727,16
4728,2
4729,2
4730,4
4731,4
4732,7
4733,10
4734,15
4735,15
4736,7
4737,7
4738,7
4739,1
4740,7
4741,4
4742,3
4743,8
4744,4
4745,4
4746,4
4747,0
4748,4
4749,6
4750,7
4751,11
4752,11
4753,4
4754,4
4755,7
4756,4
4757,4
4758,7
4759,4
4760,7
4761,4
4762,7
4763,13
4764,1
4765,0
4766,13
4767,4
4768,15
4769,7
4770,6
4771,6
4772,4
4773,4
4774,4
4775,8
4776,1
4777,7
4778,7
4779,4
4780,13
4781,4
4782,6
4783,13
4784,4
4785,8
4786,0
4787,0
4788,11
4789,4
4790,7
4791,4
4792,4
4793,5
4794,4
4795,7
4796,7
4797,13
4798,13
4799,0
4800,7
4801,0
4802,13
4803,15
4804,10
4805,4
4806,4
4807,0
4808,0
4809,15
4810,7
4811,13
4812,5
4813,15
4814,4
4815,0
4816,7
4817,7
4818,13
4819,7
4820,7
4821,7
4822,13
4823,17
4824,7
4825,10
4826,15
4827,5
4828,5
4829,7
4830,2
4831,15
4832,15
4833,0
4834,16
4835,4
4836,1
4837,10
4838,15
4839,12
4840,4
4841,10
4842,0
4843,14
4844,7
4845,4
4846,15
4847,14
4848,17
4849,7
4850,15
4851,4
4852,5
4853,4
4854,7
4855,13
4856,15
4857,7
4858,4
4859,7
4860,4
4861,7
4862,4
4863,4
4864,4
4865,5
4866,4
4867,4
4868,13
4869,12
4870,0
4871,4
4872,3
4873,4
4874,7
4875,7
4876,4
4877,7
4878,7
4879,7
4880,12
4881,6
4882,0
4883,4
4884,3
4885,0
4886,7
4887,13
4888,7
4889,4
4890,5
4891,14
4892,4
4893,1
4894,4
4895,7
4896,5
4897,7
4898,5
4899,4
4900,15
4901,7
4902,7
4903,2
4904,15
4905,15
4906,5
4907,5
4908,10
4909,4
4910,6
4911,5
4912,4
4913,10
4914,15
4915,4
4916,7
4917,6
4918,0
4919,6
4920,10
4921,7
4922,7
4923,4
4924,0
4925,7
4926,13
4927,10
4928,7
4929,4
4930,14
4931,0
4932,13
4933,0
4934,13
4935,16
4936,7
4937,4
4938,4
4939,0
4940,4
4941,8
4942,15
4943,7
4944,0
4945,7
4946,4
4947,4
4948,7
4949,4
4950,4
4951,4
4952,7
4953,3
4954,13
4955,4
4956,7
4957,8
4958,1
4959,7
4960,7
4961,11
4962,1
4963,11
4964,6
4965,3
4966,1
4967,7
4968,13
4969,1
4970,0
4971,15
4972,7
4973,13
4974,15
4975,4
4976,5
4977,2
4978,13
4979,7
4980,0
4981,13
4982,13
4983,0
4984,1
4985,1
4986,1
4987,4
4988,11
4989,4
4990,7
4991,4
4992,4
4993,7
4994,10
4995,6
4996,15
4997,5
4998,14
4999,0
5000,15
5001,15
5002,15
5003,15
5004,15
5005,14
5006,4
5007,4
5008,7
5009,0
5010,7
5011,15
5012,7
5013,8
5014,7
5015,7
5016,4
5017,2
5018,1
5019,13
5020,7
5021,8
5022,7
5023,7
5024,3
5025,13
5026,7
5027,4
5028,7
5029,4
5030,1
5031,7
5032,7
5033,4
5034,7
5035,7
5036,15
5037,7
5038,7
5039,4
5040,6
5041,4
5042,7
5043,6
5044,7
5045,10
5046,2
5047,11
5048,15
5049,4
5050,4
5051,4
5052,7
5053,13
5054,7
5055,7
5056,7
5057,7
5058,13
5059,15
5060,5
5061,13
5062,0
5063,7
5064,4
5065,5
5066,11
5067,10
5068,8
5069,3
5070,7
5071,7
5072,4
5073,7
5074,7
5075,4
5076,15
5077,14
5078,5
5079,0
5080,8
5081,8
5082,7
5083,7
5084,7
5085,13
5086,7
5087,4
5088,16
5089,7
5090,6
5091,7
5092,5
5093,3
5094,7
5095,9
5096,16
5097,4
5098,4
5099,7
5100,4
5101,17
5102,7
5103,4
5104,9
5105,5
5106,0
5107,8
5108,0
5109,3
5110,7
5111,7
5112,7
5113,4
5114,10
5115,7
5116,7
5117,4
5118,4
5119,4
5120,1
5121,15
5122,7
5123,14
5124,14
5125,14
5126,14
5127,7
5128,17
5129,0
5130,4
5131,0
5132,1
5133,10
5134,7
5135,15
5136,7
5137,7
5138,6
5139,14
5140,7
5141,5
5142,15
5143,4
5144,5
5145,4
5146,15
5147,5
5148,4
5149,7
5150,11
5151,7
5152,7
5153,5
5154,15
5155,4
5156,4
5157,7
5158,8
5159,7
5160,0
5161,11
5162,0
5163,4
5164,15
5165,15
5166,15
5167,15
5168,0
5169,7
5170,0
5171,7
5172,7
5173,4
5174,7
5175,4
5176,6
5177,4
5178,15
5179,14
5180,12
5181,4
5182,7
5183,15
5184,4
5185,7
5186,4
5187,7
5188,16
5189,6
5190,4
5191,4
5192,7
5193,15
5194,15
5195,4
5196,3
5197,4
5198,15
5199,4
5200,4
5201,3
5202,0
5203,10
5204,4
5205,13
5206,3
5207,4
5208,13
5209,5
5210,15
5211,4
5212,4
5213,7
5214,5
5215,-1
5216,17
5217,5
5218,4
5219,6
5220,10
5221,14
5222,0
5223,13
5224,5
5225,0
5226,11
5227,4
5228,5
5229,4
5230,7
5231,15
5232,0
5233,9
5234,7
5235,7
5236,7
5237,15
5238,5
5239,4
5240,1
5241,14
5242,13
5243,7
5244,15
5245,8
5246,15
5247,15
5248,2
5249,1
5250,1
5251,8
5252,4
5253,13
5254,11
5255,13
5256,11
5257,1
5258,17
5259,7
5260,15
5261,6
5262,10
5263,15
5264,13
5265,7
5266,7
5267,7
5268,7
5269,5
5270,15
5271,0
5272,5
5273,0
5274,4
5275,1
5276,17
5277,7
5278,0
5279,1
5280,13
5281,7
5282,13
5283,7
5284,4
5285,7
5286,7
5287,13
5288,7
5289,7
5290,7
5291,7
5292,7
5293,7
5294,3
5295,4
5296,6
5297,7
5298,13
5299,4
5300,2
5301,4
5302,7
5303,7
5304,7
5305,0
5306,15
5307,7
5308,13
5309,13
5310,15
5311,13
5312,7
5313,7
5314,7
5315,8
5316,13
5317,4
5318,15
5319,7
5320,13
5321,11
5322,13
5323,0
5324,1
5325,7
5326,8
5327,8
5328,1
5329,4
5330,7
5331,8
5332,7
5333,4
5334,7
5335,6
5336,14
5337,0
5338,12
5339,4
5340,10
5341,10
5342,1
5343,2
5344,4
5345,0
5346,0
5347,4
5348,0
5349,0
5350,5
5351,0
5352,8
5353,0
5354,3
5355,5
5356,11
5357,4
5358,0
5359,1
5360,8
5361,13
5362,4
5363,3
5364,12
5365,12
5366,8
5367,8
5368,1
5369,13
5370,7
5371,3
5372,3
5373,3
5374,15
5375,5
5376,13
5377,4
5378,4
5379,15
5380,1
5381,4
5382,0
5383,15
5384,7
5385,1
5386,10
5387,0
5388,4
5389,14
5390,14
5391,12
5392,3
5393,4
5394,8
5395,15
5396,13
5397,4
5398,4
5399,0
5400,7
5401,3
5402,14
5403,15
5404,15
5405,1
5406,14
5407,15
5408,3
5409,13
5410,13
5411,3
5412,13
5413,8
5414,4
5415,8
5416,4
5417,8
5418,4
5419,0
5420,0
5421,7
5422,8
5423,8
5424,13
5425,15
5426,7
5427,14
5428,4
5429,2
5430,4
5431,10
5432,10
5433,1
5434,15
5435,0
5436,0
5437,1
5438,8
5439,0
5440,0
5441,15
5442,15
5443,0
5444,8
5445,15
5446,1
5447,7
5448,0
5449,8
5450,0
5451,7
5452,7
5453,5
5454,7
5455,8
5456,11
5457,4
5458,3
5459,8
5460,6
5461,7
5462,4
5463,0
5464,13
5465,4
5466,4
5467,4
5468,12
5469,7
5470,7
5471,13
5472,7
5473,7
5474,13
5475,4
5476,7
5477,4
5478,7
5479,7
5480,7
5481,7
5482,4
5483,6
5484,5
5485,7
5486,10
5487,0
5488,13
5489,4
5490,4
5491,11
5492,16
5493,7
5494,16
5495,7
5496,7
5497,7
5498,7
5499,13
5500,7
5501,13
5502,4
5503,7
5504,15
5505,7
5506,7
5507,0
5508,7
5509,12
5510,5
5511,12
5512,13
5513,7
5514,13
5515,1
5516,10
5517,5
5518,13
5519,10
5520,13
5521,4
5522,7
5523,4
5524,7
5525,4
5526,13
5527,3
5528,4
5529,7
5530,1
5531,7
5532,13
5533,4
5534,7
5535,1
5536,13
5537,4
5538,0
5539,14
5540,4
5541,4
5542,7
5543,1
5544,1
5545,1
5546,13
5547,1
5548,7
5549,14
5550,4
5551,7
5552,7
5553,16
5554,6
5555,16
5556,7
5557,4
5558,7
5559,4
5560,4
5561,7
5562,17
5563,4
5564,7
5565,7
5566,1
5567,4
5568,7
5569,0
5570,6
5571,4
5572,13
5573,6
5574,7
5575,7
5576,4
5577,7
5578,4
5579,7
5580,13
5581,7
5582,4
5583,5
5584,7
5585,7
5586,7
5587,5
5588,7
5589,7
5590,17
5591,7
5592,11
5593,7
5594,7
5595,1
5596,15
5597,4
5598,17
5599,4
5600,16
5601,13
5602,7
5603,9
5604,7
5605,9
5606,10
5607,7
5608,7
5609,4
5610,4
5611,13
5612,7
5613,13
5614,4
5615,0
5616,4
5617,7
5618,4
5619,4
5620,4
5621,0
5622,13
5623,0
5624,3
5625,4
5626,7
5627,4
5628,4
5629,4
5630,4
5631,4
5632,5
5633,4
5634,4
5635,0
5636,4
5637,0
5638,15
5639,13
5640,17
5641,4
5642,13
5643,7
5644,13
5645,4
5646,7
5647,5
5648,12
5649,7
5650,4
5651,7
5652,13
5653,13
5654,13
5655,7
5656,7
5657,7
5658,13
5659,4
5660,4
5661,10
5662,12
5663,16
5664,7
5665,4
5666,7
5667,4
5668,7
5669,17
5670,13
5671,7
5672,5
5673,7
5674,8
5675,4
5676,8
5677,0
5678,4
5679,4
5680,1
5681,3
5682,4
5683,5
5684,7
5685,0
5686,16
5687,16
5688,16
5689,7
5690,13
5691,16
5692,0
5693,1
5694,16
5695,13
5696,4
5697,0
5698,2
5699,2
5700,7
5701,7
5702,7
5703,13
5704,4
5705,4
5706,3
5707,4
5708,4
5709,13
5710,4
5711,4
5712,13
5713,7
5714,17
5715,7
5716,9
5717,16
5718,8
5719,7
5720,7
5721,2
5722,7
5723,2
5724,2
5725,10
5726,15
5727,10
5728,15
5729,10
5730,10
5731,7
5732,7
5733,10
5734,8
5735,10
5736,10
5737,7
5738,10
5739,4
5740,10
5741,10
5742,4
5743,7
5744,10
5745,10
5746,10
5747,15
5748,15
5749,4
5750,13
5751,7
5752,10
5753,7
5754,10
5755,10
5756,10
5757,10
5758,10
5759,10
5760,7
5761,10
5762,13
5763,7
5764,10
5765,7
5766,7
5767,10
5768,7
5769,7
5770,7
5771,10
5772,10
5773,5
5774,7
5775,7
5776,7
5777,1
5778,16
5779,10
5780,4
5781,6
5782,5
5783,7
5784,10
5785,7
5786,12
5787,8
5788,6
5789,4
5790,12
5791,10
5792,10
5793,7
5794,10
5795,0
5796,10
5797,12
5798,0
5799,7
5800,13
5801,10
5802,5
5803,7
5804,10
5805,10
5806,10
5807,10
5808,15
5809,7
5810,15
5811,5
5812,10
5813,15
5814,15
5815,6
5816,10
5817,7
5818,7
5819,10
5820,7
5821,10
5822,15
5823,15
5824,10
5825,10
5826,7
5827,15
5828,15
5829,10
5830,7
5831,7
5832,3
5833,10
5834,6
5835,4
5836,4
5837,10
5838,6
5839,15
5840,15
5841,7
5842,4
5843,10
5844,0
5845,10
5846,10
5847,10
5848,15
5849,4
5850,10
5851,10
5852,4
5853,7
5854,7
5855,15
5856,10
5857,7
5858,15
5859,10
5860,10
5861,12
5862,15
5863,10
5864,10
5865,10
5866,16
5867,10
5868,12
5869,10
5870,12
5871,15
5872,15
5873,10
5874,10
5875,10
5876,15
5877,10
5878,10
5879,4
5880,10
5881,10
5882,10
5883,1
5884,13
5885,4
5886,4
5887,16
5888,0
5889,16
5890,7
5891,4
5892,6
5893,4
5894,7
5895,7
5896,7
5897,16
5898,7
5899,4
5900,7
5901,13
5902,8
5903,13
5904,4
5905,4
5906,0
5907,7
5908,13
5909,7
5910,14
5911,4
5912,0
5913,2
5914,13
5915,10
5916,4
5917,4
5918,7
5919,1
5920,2
5921,7
5922,4
5923,4
5924,7
5925,13
5926,1
5927,4
5928,7
5929,4
5930,4
5931,10
5932,7
5933,0
5934,1
5935,1
5936,7
5937,13
5938,7
5939,4
5940,8
5941,4
5942,7
5943,4
5944,4
5945,7
5946,4
5947,4
5948,4
5949,4
5950,6
5951,4
5952,7
5953,13
5954,5
5955,8
5956,1
5957,5
5958,2
5959,3
5960,15
5961,4
5962,6
5963,7
5964,7
5965,7
5966,13
5967,7
5968,7
5969,7
5970,4
5971,16
5972,7
5973,11
5974,7
5975,11
5976,7
5977,7
5978,7
5979,7
5980,5
5981,7
5982,7
5983,5
5984,7
5985,4
5986,7
5987,4
5988,4
5989,4
5990,0
5991,4
5992,5
5993,4
5994,10
5995,7
5996,7
5997,3
5998,14
5999,17
6000,1
6001,3
6002,3
6003,4
6004,4
6005,13
6006,17
6007,16
6008,3
6009,3
6010,0
6011,14
6012,0
6013,13
6014,16
6015,4
6016,2
6017,7
6018,7
6019,1
6020,11
6021,3
6022,2
6023,-1
6024,15
6025,4
6026,7
6027,7
6028,1
6029,1
6030,5
6031,5
6032,7
6033,11
6034,4
6035,13
6036,12
6037,4
6038,2
6039,4
6040,13
6041,4
6042,7
6043,2
6044,4
6045,3
6046,7
6047,0
6048,3
6049,13
6050,15
6051,4
6052,4
6053,7
6054,4
6055,2
6056,3
6057,7
6058,1
6059,3
6060,4
6061,11
6062,3
6063,8
6064,3
6065,3
6066,3
6067,4
6068,4
6069,4
6070,4
6071,3
6072,13
6073,7
6074,4
6075,1
6076,13
6077,7
6078,4
6079,15
6080,3
6081,11
6082,0
6083,4
6084,7
6085,4
6086,4
6087,4
6088,5
6089,1
6090,13
6091,13
6092,12
6093,7
6094,1
6095,3
6096,4
6097,4
6098,4
6099,4
6100,1
6101,11
6102,4
6103,3
6104,2
6105,3
6106,13
6107,4
6108,4
6109,4
6110,7
6111,4
6112,11
6113,13
6114,11
6115,5
6116,11
6117,11
6118,4
6119,7
6120,4
6121,3
6122,11
6123,7
6124,10
6125,12
6126,0
6127,11
6128,13
6129,13
6130,1
6131,13
6132,4
6133,4
6134,7
6135,13
6136,13
6137,7
6138,4
6139,8
6140,4
6141,13
6142,7
6143,4
6144,13
6145,4
6146,13
6147,4
6148,3
6149,13
6150,11
6151,4
6152,3
6153,10
6154,11
6155,13
6156,11
6157,10
6158,7
6159,4
6160,3
6161,13
6162,4
6163,4
6164,4
6165,4
6166,6
6167,6
6168,13
6169,13
6170,4
6171,11
6172,4
6173,6
6174,7
6175,7
6176,10
6177,15
6178,4
6179,6
6180,7
6181,4
6182,4
6183,4
6184,14
6185,0
6186,4
6187,5
6188,0
6189,4
6190,13
6191,2
6192,10
6193,5
6194,2
6195,0
6196,7
6197,13
6198,6
6199,4
6200,7
6201,7
6202,7
6203,10
6204,7
6205,5
6206,7
6207,7
6208,4
6209,7
6210,7
6211,7
6212,10
6213,7
6214,7
6215,7
6216,10
6217,17
6218,17
6219,7
6220,4
6221,7
6222,13
6223,4
6224,10
6225,4
6226,7
6227,6
6228,10
6229,8
6230,7
6231,6
6232,6
6233,7
6234,7
6235,6
6236,4
6237,11
6238,7
6239,8
6240,4
6241,4
6242,7
6243,7
6244,4
6245,4
6246,7
6247,7
6248,7
6249,4
6250,15
6251,4
6252,13
6253,4
6254,10
6255,10
6256,4
6257,7
6258,7
6259,4
6260,6
6261,16
6262,10
6263,7
6264,10
6265,6
6266,2
6267,0
6268,7
6269,7
6270,10
6271,16
6272,7
6273,7
6274,6
6275,6
6276,7
6277,7
6278,-1
6279,7
6280,7
6281,7
6282,8
6283,8
6284,4
6285,13
6286,7
6287,7
6288,16
6289,7
6290,0
6291,7
6292,15
6293,7
6294,6
6295,5
6296,16
6297,13
6298,4
6299,15
6300,4
6301,7
6302,4
6303,5
6304,4
6305,7
6306,4
6307,7
6308,4
6309,7
6310,13
6311,7
6312,5
6313,8
6314,13
6315,7
6316,4
6317,7
6318,8
6319,4
6320,1
6321,6
6322,1
6323,7
6324,7
6325,7
6326,4
6327,4
6328,7
6329,13
6330,7
6331,15
6332,15
6333,3
6334,4
6335,7
6336,13
6337,7
6338,7
6339,7
6340,4
6341,14
6342,17
6343,11
6344,8
6345,4
6346,7
6347,4
6348,4
6349,1
6350,7
6351,0
6352,7
6353,7
6354,4
6355,13
6356,4
6357,7
6358,7
6359,11
6360,1
6361,3
6362,0
6363,5
6364,4
6365,17
6366,17
6367,4
6368,17
6369,16
6370,4
6371,1
6372,0
6373,7
6374,7
6375,7
6376,17
6377,7
6378,7
6379,16
6380,4
6381,4
6382,7
6383,1
6384,4
6385,7
6386,7
6387,1
6388,13
6389,4
6390,4
6391,7
6392,4
6393,5
6394,7
6395,4
6396,17
6397,4
6398,7
6399,7
6400,11
6401,3
6402,13
6403,4
6404,7
6405,7
6406,4
6407,4
6408,7
6409,5
6410,13
6411,7
6412,1
6413,7
6414,0
6415,0
6416,5
6417,7
6418,7
6419,17
6420,7
6421,4
6422,11
6423,4
6424,0
6425,7
6426,7
6427,3
6428,7
6429,7
6430,3
6431,3
6432,7
6433,17
6434,17
6435,7
6436,4
6437,7
6438,7
6439,15
6440,11
6441,11
6442,4
6443,3
6444,7
6445,7
6446,7
6447,7
6448,1
6449,12
6450,7
6451,3
6452,6
6453,4
6454,6
6455,7
6456,6
6457,4
6458,4
6459,17
6460,7
6461,0
6462,5
6463,13
6464,15
6465,5
6466,0
6467,4
6468,7
6469,4
6470,2
6471,4
6472,0
6473,0
6474,13
6475,4
6476,4
6477,1
6478,6
6479,-1
6480,7
6481,4
6482,13
6483,7
6484,16
6485,7
6486,7
6487,10
6488,7
6489,6
6490,7
6491,4
6492,7
6493,16
6494,7
6495,4
6496,11
6497,10
6498,5
6499,15
6500,7
6501,7
6502,7
6503,13
6504,7
6505,7
6506,7
6507,5
6508,7
6509,5
6510,7
6511,4
6512,15
6513,4
6514,4
6515,15
6516,10
6517,1
6518,15
6519,4
6520,0
6521,7
6522,1
6523,1
6524,4
6525,4
6526,4
6527,14
6528,4
6529,10
6530,0
6531,13
6532,16
6533,0
6534,10
6535,7
6536,7
6537,4
6538,7
6539,6
6540,4
6541,8
6542,4
6543,4
6544,7
6545,2
6546,0
6547,8
6548,10
6549,15
6550,17
6551,16
6552,4
6553,0
6554,3
6555,5
6556,15
6557,7
6558,4
6559,5
6560,10
6561,4
6562,7
6563,5
6564,7
6565,17
6566,4
6567,7
6568,15
6569,5
6570,7
6571,4
6572,3
6573,0
6574,5
6575,15
6576,5
6577,7
6578,10
6579,15
6580,10
6581,16
6582,7
6583,7
6584,4
6585,4
6586,4
6587,4
6588,13
6589,7
6590,4
6591,4
6592,4
6593,3
6594,4
6595,4
6596,4
6597,13
6598,4
6599,4
6600,4
6601,11
6602,4
6603,4
6604,13
6605,6
6606,6
6607,15
6608,4
6609,4
6610,4
6611,7
6612,13
6613,7
6614,3
6615,7
6616,4
6617,7
6618,4
6619,15
6620,7
6621,0
6622,4
6623,4
6624,4
6625,4
6626,4
6627,4
6628,1
6629,10
6630,7
6631,4
6632,10
6633,16
6634,17
6635,1
6636,7
6637,4
6638,7
6639,0
6640,1
6641,7
6642,-1
6643,1
6644,15
6645,11
6646,7
6647,4
6648,13
6649,7
6650,13
6651,4
6652,13
6653,0
6654,3
6655,7
6656,13
6657,4
6658,4
6659,6
6660,13
6661,7
6662,15
6663,13
6664,4
6665,7
6666,4
6667,7
6668,7
6669,4
6670,4
6671,0
6672,4
6673,4
6674,7
6675,1
6676,5
6677,4
6678,6
6679,4
6680,7
6681,6
6682,7
6683,4
6684,4
6685,7
6686,7
6687,4
6688,11
6689,0
6690,13
6691,11
6692,4
6693,7
6694,6
6695,1
6696,4
6697,14
6698,4
6699,14
6700,7
6701,4
6702,4
6703,4
6704,4
6705,4
6706,10
6707,14
6708,7
6709,0
6710,4
6711,17
6712,13
6713,4
6714,13
6715,7
6716,14
6717,10
6718,4
6719,7
6720,7
6721,6
6722,6
6723,7
6724,7
6725,4
6726,7
6727,10
6728,7
6729,4
6730,9
6731,4
6732,16
6733,13
6734,7
6735,7
6736,4
6737,4
6738,14
6739,8
6740,14
6741,4
6742,7
6743,4
6744,6
6745,14
6746,4
6747,7
6748,7
6749,0
6750,14
6751,0
6752,4
6753,4
6754,4
6755,7
6756,4
6757,13
6758,4
6759,13
6760,3
6761,13
6762,13
6763,7
6764,4
6765,7
6766,4
6767,3
6768,7
6769,6
6770,4
6771,13
6772,7
6773,6
6774,6
6775,13
6776,6
6777,13
6778,7
6779,3
6780,7
6781,3
6782,0
6783,0
6784,0
6785,4
6786,16
6787,4
6788,5
6789,0
6790,5
6791,4
6792,7
6793,13
6794,7
6795,7
6796,13
6797,1
6798,10
6799,5
6800,4
6801,12
6802,5
6803,10
6804,0
6805,7
6806,15
6807,4
6808,5
6809,16
6810,10
6811,5
6812,5
6813,7
6814,4
6815,7
6816,7
6817,11
6818,7
6819,15
6820,4
6821,6
6822,4
6823,7
6824,7
6825,4
6826,7
6827,7
